nodeID,Betweenness,Closeness,Katz,Community
1,0.019312906220984215,0.016164509693590463,1.4739663586947986,1
2,0.00971835345094398,0.021615705588617553,2.573391423206432,2
4,0.014531104921077067,0.01665963728384648,1.4829701203214083,3
5,3.559269575982668e-4,0.08664259927797834,1.433873507837013,4
9,0.051918910554008046,0.019836785938480855,2.3550216020048844,5
10,3.559269575982668e-4,0.08664259927797834,1.433873507837013,4
11,0.00971835345094398,0.021952066689822854,1.4691528511677083,6
13,0.02406375735066543,0.017218831734960766,1.8392155286477014,3
15,0,0.02115551985003682,1.4083242696765117,2
16,0.002166511915815537,0.15,1.474102979854393,4
19,0.014531104921077067,0.020814121986563034,1.4730127335902268,7
20,0.0012380068090374497,0.10909090909090909,1.4739216119814385,4
23,0.0022284122562674096,0.15384615384615385,1.4741029833424606,4
25,0.0019808108944599197,0.13953488372093023,1.4741028484601075,4
33,0.0012380068090374497,0.10909090909090909,1.4739216119814385,4
36,0.07428040854224698,0.021815671384190542,1.4875641273965332,5
37,0.03347260909935005,0.022639346611262358,1.4843672729493675,7
39,6.809037449705973e-4,0.09375,1.4674571012315105,4
40,0.20914577530176415,0.016643842831560098,1.4741093158633114,8
41,0.00971835345094398,0.016390891643757455,1.4691032852741497,3
42,0.0014701330857319714,0.11707317073170732,1.474073021083659,4
43,0.042757660167130916,0.023656235963467585,1.8502407245257093,7
44,0.07865985762921696,0.022250387269398677,1.5549490455186818,9
46,0.0020891364902506965,0.14545454545454545,1.4741029612275218,4
53,0.004874651810584958,0.01748174374861695,1.4338913999339988,5
57,0.03813060971835345,0.02313831734641576,1.5362405538149768,7
59,0.0018415351284432064,0.13259668508287292,1.4741021658436329,4
62,0.0018415351284432064,0.13259668508287292,1.474102165843633,4
66,0.00971835345094398,0.020396308010069062,1.4674583642102104,7
69,0.002166511915815537,0.15,1.474102979854393,4
70,0.05645311049210771,0.02020847988744644,1.6196398200284758,5
74,0.001671309192200557,0.125,1.4740980337654457,4
77,0.002212937171154441,0.15286624203821655,1.4741029829180436,4
81,0.06987000928505106,0.021394719025050777,1.4769649470575146,5
83,0.0020891364902506965,0.14545454545454545,1.4741029612275218,4
90,0.0019808108944599197,0.13953488372093023,1.4741028484601078,4
95,0.00971835345094398,0.017789787761076394,1.467565485866799,5
97,0.21244196843082638,0.01683268523943962,1.4741413149324842,8
99,0.019312906220984215,0.018433179723502304,1.4778931616116584,5
106,0.002212937171154441,0.15286624203821655,1.4741029829180436,4
108,0.06542865985762922,0.020986916384405925,1.4784389390594308,5
110,0.019312906220984215,0.016935527091484003,1.534242907600619,3
111,0.083008356545961,0.022699518712736153,1.963382490147545,9
115,0.028783658310120707,0.019115600992075495,1.6196249924175792,5
116,9.749303621169916e-4,0.10126582278481013,1.473005088258409,4
119,6.809037449705973e-4,0.09375,1.4674571012315105,4
121,0.014531104921077067,0.0224368077250781,1.4832701631512177,6
122,0.014531104921077067,0.018106807242722896,1.4736611852304435,5
124,0.03347260909935005,0.019472516637909786,2.3550195478903477,5
125,0.028783658310120707,0.022158333917677582,1.4757938225508422,7
128,0,0.08,1.2305821627385725,4
129,0.001671309192200557,0.125,1.4740980337654452,4
135,0.02406375735066543,0.021694356721131403,1.4743531642496224,7
138,0.019312906220984215,0.021246554158542326,1.4739678914432368,7
140,0.02406375735066543,0.018769303872653836,1.4981139767031932,5
144,0.019312906220984215,0.02294010889292196,1.5360591558696586,6
148,0.004874651810584958,0.019320127170457325,1.4350453675259427,10
149,0.004874651810584958,0.01999240794634949,1.433873716329087,7
152,0.00971835345094398,0.019697064140123417,1.474555854669646,10
155,0.08051686784277313,0.022119557608847824,1.6728770050641262,10
156,0.02406375735066543,0.023463023463023463,1.8502098125155881,6
160,0.004874651810584958,0.021611270688004378,2.539161511638058,2
162,0,0.018955071681362845,1.2307706102829497,10
164,0.004874651810584958,0.015428180841714677,1.4338737094239524,1
