nodeID,Betweenness,Closeness,Katz,Community
3,0,0.06956155143338955,1.4091158216009503,1
6,0.040598758671047834,0.05326016785022595,1.806655619844496,2
7,0.32999356734296487,0.10396975425330812,3.7252720173249445,3
8,0.3324762252473095,0.10509554140127389,2.9194990807058225,3
10,0.024132895217232567,0.0847457627118644,2.1075262278155686,1
12,0.02741876597298284,0.08675078864353312,2.078978606197173,1
13,0.032822197882438835,0.0897714907508161,2.7281624874199673,2
16,0.011975173420956553,0.049954586739327886,2.5622913486981607,4
18,0,0.0475915777329103,1.5717195028246884,4
19,0.02380430814165754,0.08064516129032258,2.326610085770175,1
20,0.06501156139710354,0.0539568345323741,2.002669019277716,4
21,0.05695509309967139,0.052083333333333336,2.6409069805391754,4
22,0.02380430814165754,0.07009345794392523,1.8059246385766135,5
24,0.011975173420956553,0.08616187989556136,1.995141670551952,6
26,0.058415480102227094,0.08776595744680851,3.614427646491641,5
27,0.011975173420956553,0.06558028616852146,1.7112790485369989,5
29,0,0.0806057645334636,1.6128079526726251,7
30,0.011975173420956553,0.08762612851832183,2.7464386080738303,7
38,0.011975173420956553,0.07717492984097288,2.976401961808329,5
44,0,0.09939759036144578,2.482635934621628,3
47,0.011975173420956553,0.06198347107438017,2.3301185668198583,8
49,0.047024461482292806,0.08104125736738703,2.2305707939706716,5
50,0.02380430814165754,0.066,4.441314524612687,8
51,0.035487404162102956,0.07520510483135825,1.900656033133222,5
52,0.035487404162102956,0.08748674443266172,4.1119598053695645,1
53,0.011975173420956553,0.07472826086956522,1.8335458649293221,1
54,0.0323962516733601,0.0514018691588785,1.808590024156437,2
66,0.026778977381387015,0.09016393442622951,4.067695573012661,9
72,0.05538413393835082,0.09660421545667447,7.337465071095222,9
80,0.004222952415723499,0.07399103139013453,1.9127938620826839,5
89,0.016012795771831918,0.0755840586349061,3.123100636525497,10
91,0.04564039708618024,0.08972267536704731,4.101482078092272,9
106,0.185805733757541,0.10390428211586902,8.204006509221177,11
107,0.0087501521236461,0.07541133455210237,1.8973258562659874,5
112,0.03266398929049532,0.09080902586681343,3.677778528518774,11
114,0.027333576731167087,0.0861169102296451,3.0719094688650297,11
121,0.03616196387280726,0.09694477085781433,7.331301594068042,9
124,0.07705749404544587,0.08943089430894309,3.428093525719488,10
141,0.01691614944626993,0.08013598834385624,2.1087766232931444,5
142,0.019630035292685893,0.0817641228939544,3.4364534692907225,5
143,0.008445904831447002,0.07600184246890834,2.193568025093215,5
152,0.017558372016203343,0.07628294036061026,4.379051987429667,9
155,0.01856395278082025,0.09649122807017543,4.450955793756489,11
