nodeID_from,nodeID_to
647,544
647,201
647,1082
647,1623
647,1078
647,917
647,207
654,1425
654,264
654,1091
654,511
654,582
654,1212
654,495
654,712
654,1034
654,487
654,550
654,1810
654,895
654,185
654,1
654,13
654,956
654,1027
654,544
654,201
654,1082
654,418
654,1623
654,1078
654,917
654,591
654,647
654,207
670,1527
670,633
670,308
670,1819
673,1679
673,1552
680,1561
680,1337
685,895
685,1091
705,806
705,636
709,1264
709,261
709,1097
709,1238
709,229
710,1425
710,1424
712,495
712,185
712,264
712,511
712,582
712,654
712,1034
712,1425
719,30
719,531
719,1689
719,762
729,739
729,1462
729,232
729,106
729,1416
729,764
729,633
729,1527
729,204
732,83
732,944
732,621
736,490
736,1474
736,1102
739,729
739,740
739,1713
739,232
739,1131
739,569
739,138
739,1238
739,77
740,739
740,232
740,1713
740,1131
740,569
740,138
740,1238
740,77
749,1131
749,750
750,880
750,749
758,1664
758,1337
762,1318
762,719
762,531
762,1689
764,1462
764,232
764,633
764,729
764,1527
764,204
764,106
764,1416
775,872
775,1525
775,537
784,630
784,1535
784,1524
805,1405
805,1826
805,824
806,705
806,1333
817,110
817,1685
817,557
817,989
818,1463
818,1597
818,947
818,915
818,643
824,919
824,1826
824,805
830,861
830,1152
832,1164
832,319
832,455
832,939
832,1791
832,1743
832,1205
832,1023
838,89
838,204
838,1566
838,370
850,630
850,529
850,1102
850,1593
855,943
855,936
856,1348
861,830
861,1160
872,1437
872,775
872,361
872,537
872,1552
880,750
895,685
895,185
895,1
895,13
895,264
895,418
895,654
895,591
895,1091
895,647
895,1212
895,487
895,550
895,1810
895,956
895,1027
895,544
895,201
895,1082
895,1623
895,1078
895,917
895,207
913,1106
913,1517
915,947
915,643
915,1597
915,818
915,1345
915,1370
915,1074
917,1078
917,207
917,201
917,1082
917,544
917,550
917,956
917,1212
917,487
917,1091
917,1027
917,1810
917,1623
917,654
917,264
917,895
917,185
917,1
917,13
917,418
917,591
917,647
919,824
919,643
919,317
936,855
936,1087
939,1378
939,455
939,832
939,1164
939,319
941,1750
941,1380
943,855
943,1750
944,639
944,732
947,915
947,1597
947,643
947,818
956,1326
956,550
956,487
956,1810
956,1623
956,1212
956,1091
956,1027
956,544
956,201
956,654
956,1078
956,1082
956,917
956,264
956,207
956,895
956,185
956,1
956,13
956,418
956,591
956,647
963,964
963,1397
963,1333
964,965
964,963
964,1333
965,964
972,153
972,1534
972,543
972,607
972,1397
972,637
972,107
972,1016
972,562
979,331
989,1670
989,110
989,817
1016,1534
1016,1420
1016,562
1016,637
1016,972
1016,153
1016,543
1016,607
1016,1397
1016,107
1023,1246
1023,1743
1023,1205
1023,1326
1023,832
1023,1791
1023,1695
1026,35
1026,1572
1027,1424
1027,544
1027,201
1027,1082
1027,1212
1027,550
1027,1091
1027,487
1027,956
1027,1810
1027,654
1027,1623
1027,1078
1027,264
1027,917
1027,207
1027,895
1027,185
1027,1
1027,13
1027,418
1027,591
1027,647
1034,517
1034,495
1034,712
1034,511
1034,582
1034,654
1034,1425
1034,49
1034,1723
1070,331
1070,1689
1070,526
1070,448
1070,62
1074,1463
1074,1370
1074,915
1074,1345
1078,1082
1078,917
1078,207
1078,201
1078,544
1078,550
1078,956
1078,1212
1078,487
1078,1091
1078,1027
1078,1810
1078,1623
1078,654
1078,264
1078,895
1078,185
1078,1
1078,13
1078,418
1078,591
1078,647
1082,1078
1082,201
1082,544
1082,1027
1082,917
1082,1212
1082,550
1082,487
1082,1091
1082,956
1082,1810
1082,207
1082,654
1082,1623
1082,264
1082,895
1082,185
1082,1
1082,13
1082,418
1082,591
1082,647
1087,1348
1087,1379
1087,936
1091,1212
1091,654
1091,487
1091,685
1091,264
1091,550
1091,1810
1091,956
1091,1027
1091,544
1091,201
1091,895
1091,1082
1091,1623
1091,185
1091,1078
1091,1
1091,917
1091,13
1091,207
1091,418
1091,591
1091,647
1093,1378
1097,1238
1097,229
1097,261
1097,709
1102,736
1102,529
1102,850
1102,1593
1103,1104
1103,1474
1104,1103
1104,115
1104,1197
1106,1484
1106,913
1126,1484
1126,141
1126,251
1126,1791
1131,749
1131,232
1131,138
1131,569
1131,740
1131,1238
1131,739
1131,77
1131,1713
1141,1492
1141,1152
1141,34
1145,1170
1145,1669
1145,1622
1152,34
1152,1141
1152,830
1160,1502
1160,861
1164,1561
1164,832
1164,319
1164,455
1164,939
1170,1318
1170,1145
1170,94
1197,89
1197,1104
1197,105
1197,115
1205,1743
1205,1023
1205,573
1205,832
1205,1791
1212,1517
1212,1091
1212,487
1212,654
1212,550
1212,1810
1212,264
1212,956
1212,1027
1212,544
1212,201
1212,1082
1212,1623
1212,1078
1212,895
1212,917
1212,185
1212,1
1212,13
1212,207
1212,418
1212,591
1212,647
1238,229
1238,1097
1238,77
1238,569
1238,1131
1238,232
1238,138
1238,261
1238,740
1238,709
1238,739
1238,1713
1245,1535
1245,1826
1246,1810
1246,1023
1246,1326
1246,1695
1252,636
1252,1406
1264,709
1264,1588
1264,647
1318,762
1318,1170
1318,94
1320,1524
1320,1525
1326,956
1326,1246
1326,1023
1326,1695
1333,963
1333,964
1333,806
1337,680
1337,758
1345,131
1345,915
1345,1370
1345,1074
1348,856
1348,1087
1348,1379
1370,1074
1370,276
1370,1564
1370,915
1370,1345
1370,557
1378,939
1378,1093
1379,1348
1379,1087
1380,639
1380,941
1397,963
1397,607
1397,153
1397,543
1397,107
1397,972
1397,637
1397,1534
1397,1016
1397,562
1405,805
1405,1406
1406,1252
1406,1405
1416,473
1416,114
1416,729
1416,106
1416,1566
1416,1462
1416,232
1416,764
1416,633
1416,1527
1416,204
1420,1421
1420,1016
