nodeID_from,nodeID_to
9,291
9,279
9,218
48,1496
48,95
48,3083
48,805
48,3062
48,3192
62,64
62,3203
64,62
64,3082
64,105
87,3232
87,372
89,3082
89,1756
89,2476
94,95
95,94
95,48
105,3082
105,3205
105,64
119,1821
119,1310
138,1148
138,3207
138,2194
174,644
174,1229
174,3231
174,1256
174,2729
174,2415
174,298
174,304
174,1266
174,1282
174,1283
174,2659
174,2332
174,1248
174,1048
174,918
174,524
174,310
174,311
174,309
174,306
174,1532
174,570
174,324
174,764
174,584
174,383
174,1567
174,321
174,307
174,2710
174,702
174,851
174,924
174,1821
174,593
174,2961
174,1930
174,2950
174,540
174,2246
174,327
174,1509
174,2316
174,3319
174,1420
174,1576
174,615
174,554
174,1977
174,1330
174,805
174,2942
174,621
174,896
174,2196
174,1339
174,1480
174,1390
174,556
174,1756
174,1376
174,1586
174,3003
174,330
174,1187
174,372
174,625
174,1865
174,1367
174,1409
174,1066
174,2033
174,199
174,2194
174,2648
174,1574
174,1195
179,183
179,343
183,185
183,179
185,183
185,191
187,2995
191,185
199,3212
199,1409
199,1586
199,372
199,1480
199,2942
199,1390
199,1756
199,2194
199,2033
199,2648
199,1195
199,1576
199,1930
199,1532
199,2246
199,1509
199,2316
199,327
199,324
199,383
199,584
199,321
199,2710
199,702
199,1821
199,593
199,2961
199,540
199,554
199,1330
199,621
199,896
199,2196
199,1339
199,556
199,1376
199,3003
199,330
199,1187
199,805
199,625
199,1865
199,1367
199,1066
199,1256
199,1229
199,1574
199,174
199,2415
199,644
199,2729
199,298
199,304
199,1266
199,1282
199,1283
199,2659
199,2332
199,1248
199,1048
199,918
199,524
199,310
199,311
199,309
199,306
199,570
199,764
199,1567
199,307
199,851
199,924
199,2950
199,3319
199,1420
199,615
199,1977
207,214
210,211
210,217
211,210
214,218
214,207
215,217
215,227
217,210
217,215
218,214
218,9
218,279
227,215
227,407
227,267
235,3215
235,3048
235,1346
235,3062
235,3064
246,252
246,288
252,246
267,268
267,407
267,227
268,267
268,279
279,268
279,9
279,218
288,293
288,246
291,9
291,293
293,291
293,288
298,2729
298,304
298,1266
298,1282
298,1283
298,2659
298,1229
298,2332
298,1248
298,174
298,1048
298,644
298,1256
298,918
298,2415
298,524
298,310
298,311
298,309
298,306
298,570
298,764
298,1567
298,307
298,851
298,924
298,2950
298,3319
298,1420
298,615
298,1977
298,1532
298,324
298,584
298,383
298,321
298,2710
298,702
298,1821
298,593
298,2961
298,1930
298,540
298,2246
298,327
298,1509
298,2316
298,1576
298,554
298,1330
298,805
298,2942
298,621
298,896
298,2196
298,1339
298,1480
298,1390
298,556
298,1756
298,1376
298,1586
298,3003
298,330
298,1187
298,372
298,625
298,1865
298,1367
298,1409
298,1066
298,2033
298,199
298,2194
298,2648
298,1574
298,1195
304,792
304,2729
304,298
304,1266
304,1282
304,1283
304,2659
304,1229
304,2332
304,1248
304,174
304,1048
304,644
304,1256
304,918
304,2415
304,524
304,310
304,311
304,309
304,306
304,570
304,764
304,1567
304,307
304,851
304,924
304,2950
304,3319
304,1420
304,615
304,1977
304,1532
304,324
304,584
304,383
304,321
304,2710
304,702
304,1821
304,593
304,2961
304,1930
304,540
304,2246
304,327
304,1509
304,2316
304,1576
304,554
304,1330
304,805
304,2942
304,621
304,896
304,2196
304,1339
304,1480
304,1390
304,556
304,1756
304,1376
304,1586
304,3003
304,330
304,1187
304,372
304,625
304,1865
304,1367
304,1409
304,1066
304,2033
304,199
304,2194
304,2648
304,1574
304,1195
306,307
306,570
306,309
306,311
306,764
306,1567
306,310
306,851
306,924
306,2950
306,524
306,918
306,3319
306,1420
306,1048
306,1248
306,2332
306,615
306,1977
306,1283
306,1266
306,2659
306,1282
306,2729
306,298
306,304
306,1229
306,174
306,644
306,1256
306,2415
306,1532
306,324
306,584
306,383
306,321
306,2710
306,702
306,1821
306,593
306,2961
306,1930
306,540
306,2246
306,327
306,1509
306,2316
306,1576
306,554
306,1330
306,805
306,2942
306,621
306,896
306,2196
306,1339
306,1480
306,1390
306,556
306,1756
306,1376
306,1586
306,3003
306,330
306,1187
306,372
306,625
306,1865
306,1367
306,1409
306,1066
306,2033
306,199
306,2194
306,2648
306,1574
306,1195
307,306
307,309
307,924
307,851
307,1567
307,570
307,2950
307,311
307,764
307,310
307,3319
307,1420
307,524
307,918
307,1048
307,1248
307,615
307,1977
307,2332
307,1283
307,1266
307,2659
307,1282
307,2729
307,298
307,304
307,1229
307,174
307,644
307,1256
307,2415
307,1532
307,324
307,584
307,383
307,321
307,2710
307,702
307,1821
307,593
307,2961
307,1930
307,540
307,2246
307,327
307,1509
307,2316
307,1576
307,554
307,1330
307,805
307,2942
307,621
307,896
307,2196
307,1339
307,1480
307,1390
307,556
307,1756
307,1376
307,1586
307,3003
307,330
307,1187
307,372
307,625
307,1865
307,1367
307,1409
307,1066
307,2033
307,199
307,2194
307,2648
307,1574
307,1195
309,306
309,570
309,311
309,307
309,764
309,310
309,924
309,851
309,1567
309,2950
309,524
309,918
309,1048
309,3319
309,1420
309,1248
309,2332
309,615
309,1977
309,1283
309,1266
309,2659
309,1282
309,2729
309,298
309,304
309,1229
309,174
309,644
309,1256
309,2415
309,1532
309,324
309,584
309,383
309,321
309,2710
309,702
309,1821
309,593
309,2961
309,1930
309,540
309,2246
309,327
309,1509
309,2316
309,1576
309,554
309,1330
309,805
309,2942
309,621
309,896
309,2196
309,1339
309,1480
309,1390
309,556
309,1756
309,1376
309,1586
309,3003
309,330
309,1187
309,372
309,625
309,1865
309,1367
309,1409
309,1066
309,2033
309,199
309,2194
309,2648
309,1574
309,1195
310,311
310,309
310,306
310,570
310,764
310,524
310,918
310,1567
310,307
310,851
310,924
310,1048
310,2950
310,1248
310,3319
310,1420
310,2332
310,1283
310,1266
310,2659
310,615
310,1977
310,1282
310,2729
310,298
310,304
310,1229
310,174
310,644
310,1256
310,2415
310,1532
310,324
310,584
310,383
310,321
310,2710
310,702
310,1821
310,593
310,2961
310,1930
310,540
310,2246
310,327
310,1509
310,2316
310,1576
310,554
310,1330
310,805
310,2942
310,621
310,896
310,2196
310,1339
310,1480
310,1390
310,556
310,1756
310,1376
310,1586
310,3003
310,330
310,1187
310,372
310,625
310,1865
310,1367
310,1409
310,1066
310,2033
310,199
310,2194
310,2648
310,1574
310,1195
311,310
311,309
311,306
311,570
311,764
311,524
311,1567
311,918
311,307
311,851
311,924
311,1048
311,2950
311,1248
311,3319
311,1420
311,2332
311,1283
311,615
311,1266
311,2659
311,1977
311,1282
311,2729
311,298
311,304
311,1229
311,174
311,644
311,1256
311,2415
311,1532
311,324
311,584
311,383
311,321
311,2710
311,702
311,1821
311,593
311,2961
311,1930
311,540
311,2246
311,327
311,1509
311,2316
311,1576
311,554
311,1330
311,805
311,2942
311,621
311,896
311,2196
311,1339
311,1480
311,1390
311,556
311,1756
311,1376
311,1586
311,3003
311,330
311,1187
311,372
311,625
311,1865
311,1367
311,1409
311,1066
311,2033
311,199
311,2194
311,2648
311,1574
311,1195
321,383
321,702
321,1821
321,593
321,324
321,2961
321,540
321,584
321,2710
321,1532
321,1930
321,2246
321,327
321,1509
