nodeID,Betweenness,Closeness,Katz,Community
12,0,0.19360902255639098,1.0758743443157397,1
19,0,0.24759615384615385,1.0218011260354498,2
29,0,0.37937384898710863,6.70475237541169,3
32,0.0029533794014021337,0.1947069943289225,1.0408840599404263,1
33,0.011121184837737068,0.2761394101876676,1.052966557264748,2
37,0,0.19845857418111754,1.0100967620568233,2
40,0,0.37937384898710863,6.704752375411681,3
48,0.019322756334359464,0.326984126984127,1.1918065449410455,2
51,0,0.29261363636363635,1.1012318461075585,2
52,0.009708737864077669,0.23382519863791146,1.075647906043262,1
59,0,0.2802721088435374,1.2194776034118353,2
61,0,0.2833562585969739,1.1150573886383335,1
63,0,0.16246056782334384,1.0107292505929886,1
71,0,0.18968692449355432,1.0106292820855438,1
73,0,0.37937384898710863,6.704752375411684,3
78,0,0.27951153324287653,1.1117126547419627,4
80,0.00970873786407767,0.24729891956782712,1.02175865470818,2
96,0.009708737864077669,0.19379115710253997,1.085764385673572,1
103,0,0.29261363636363635,1.1012318461075588,2
105,0.009708737864077669,0.3800738007380074,6.715186745056385,3
160,0.0044876695646290715,0.23382519863791146,1.0761662356148203,1
163,2.3679848448969927e-5,0.25653798256537985,1.0219907836683413,1
177,0.006952403504617571,0.3807763401109057,6.728826921600585,3
203,0,0.21752903907074975,1.0107424145615618,5
212,0.07917676802473035,0.3393739703459638,1.2418310853000374,2
228,7.103954534690978e-5,0.27837837837837837,1.0880911239454294,4
246,0.0169202665674369,0.3828996282527881,6.740812315628819,3
270,0,0.37937384898710863,6.704752375411684,3
283,0.011613765826410882,0.2814207650273224,1.229599103807061,2
298,0.009750181213003872,0.3427620632279534,1.0883029003557247,2
310,0.04255125882878665,0.2327683615819209,1.0868893089668925,1
320,0,0.2802721088435374,1.2194776034118344,2
331,0,0.37937384898710863,6.704752375411685,3
333,0.02242413294864158,0.2837465564738292,1.2607538695004377,2
336,0.005712631883600388,0.28492392807745504,1.1572201843931478,1
343,0.006339167186905761,0.3097744360902256,1.1003363590657511,1
344,0.014501714705953432,0.30654761904761907,1.0678905965862906,2
350,2.3679848448969927e-5,0.2768817204301075,1.1434849448043083,6
364,0,0.37937384898710863,6.7047523754116956,3
389,0.003322210980273969,0.2837465564738292,1.1250576247172568,1
400,4.0819548278700545e-4,0.2821917808219178,1.3143649743623207,7
413,0,0.37937384898710863,6.704752375411686,3
510,0,0.2802721088435374,1.2194776034118344,2
526,8.310834323147845e-4,0.1653290529695024,1.0209103571175053,1
538,0.003121229547940408,0.28065395095367845,1.168422800542223,7
551,0,0.37937384898710863,6.704752375411693,3
562,0,0.37937384898710863,6.704752375411684,3
569,0,0.2761394101876676,1.132728408342928,3
586,0.16908810464869897,0.36983842010771995,1.2165607195971466,2
587,9.47193937958797e-5,0.2791327913279133,1.0889685273519378,4
594,0,0.37937384898710863,6.704752375411685,3
602,0.003063056949795201,0.3800738007380074,6.716593409151426,3
612,0,0.37937384898710863,6.704752375411694,3
634,0.009708737864077669,0.2776280323450135,1.0870965354007998,5
645,0.07917676802473035,0.3393739703459638,1.2418310853000376,2
648,0,0.37937384898710863,6.704752375411692,3
661,0.003063056949795201,0.3800738007380074,6.716593409151435,3
686,0.10423575048033223,0.42386831275720166,6.72681875500538,3
705,0.01197501231896214,0.3843283582089552,6.716036840499948,3
708,5.525297971426315e-5,0.2584692597239649,1.0547130877788682,1
710,0.05053531439749768,0.2877094972067039,1.1256926603599748,1
721,0.011613765826410882,0.2814207650273224,1.229599103807061,2
726,0,0.3259493670886076,1.1818085802567766,2
729,0,0.37937384898710863,6.704752375411685,3
730,0,0.37937384898710863,6.704752375411686,3
732,3.3151787828557895e-4,0.28065395095367845,1.1881926748629676,4
733,0.001551177530339264,0.1689909762100082,1.0205872761060584,1
734,0.004416536248764525,0.2798913043478261,1.0423328156991498,2
739,0,0.2802721088435374,1.2194776034118346,2
757,0,0.2787550744248985,1.145973374840122,7
760,0.003063056949795201,0.3800738007380074,6.716593409151429,3
761,0.006097824198700341,0.18812785388127853,1.0203067053046824,1
807,0,0.37937384898710863,6.704752375411684,3
810,0.018165206409345647,0.311178247734139,1.13273847362919,1
832,0,0.37937384898710863,6.704752375411692,3
847,0,0.37937384898710863,6.704752375411693,3
852,0,0.37937384898710863,6.70475237541168,3
859,0,0.2802721088435374,1.2194776034118344,2
866,3.7748792399823494e-4,0.2930298719772404,1.113072879847302,2
889,0.08812772520012364,0.40711462450592883,6.763974289164293,3
900,0.014208024835540857,0.2227027027027027,1.0343835924652123,2
908,2.107506511958323e-4,0.1941564561734213,1.063600836042362,1
915,0.0021011958284039736,0.19162790697674417,1.0311983386963883,1
940,9.606443231828022e-4,0.33279483037156704,1.1560343461105986,1
949,3.946641408161654e-5,0.2217438105489774,1.0454183589901402,7
953,0.0176171306789351,0.38361266294227186,6.75383187516827,3
983,0,0.30930930930930933,1.090336122986828,1
985,0.001399450853038351,0.2837465564738292,1.1253778142643447,1
988,0.002998460809850817,0.3800738007380074,6.716064235128221,3
992,0,0.37937384898710863,6.704752375411687,3
994,0,0.37937384898710863,6.70475237541169,3
998,0.0176171306789351,0.38361266294227186,6.753831875168264,3
1012,0,0.37937384898710863,6.704752375411686,3
1016,0,0.37937384898710863,6.704752375411696,3
1021,0,0.22391304347826088,1.0328475290701638,1
1035,0,0.37937384898710863,6.704752375411692,3
1056,0.006952403504617571,0.3807763401109057,6.728826921600594,3
1057,0,0.22415669205658323,1.043827757056201,2
1061,0,0.37937384898710863,6.704752375411688,3
1067,0,0.37937384898710863,6.704752375411687,3
1070,0.004807009235140895,0.3800738007380074,6.715941438545592,3
1076,0.0014823960999665467,0.2706964520367937,1.066732494344485,1
1105,0.02884205541084537,0.3814814814814815,6.725930198439555,3
1107,3.046807167100797e-4,0.2825788751714678,1.3264665096819888,7
1132,0.014444707553871654,0.3807763401109057,6.7264874684041285,3
1133,8.762312752367216e-4,0.16506410256410256,1.0529982650547722,1
1144,0.002968329326368634,0.19507575757575757,1.0631608226955265,1
1146,0,0.22415669205658323,1.0438277570562011,2
1163,0.007887193712436453,0.2814207650273224,1.19031634599162,7
1169,0.09190920859009157,0.3828996282527881,1.1668075186080218,1
1184,0,0.37937384898710863,6.704752375411684,3
1194,0,0.37937384898710863,6.704752375411687,3
1203,0.0013994508530383511,0.2837465564738292,1.1253778142643458,1
1205,0,0.37937384898710863,6.704752375411686,3
1220,5.525297971426315e-5,0.2584692597239649,1.0547130877788686,1
1231,0.00932120409387755,0.19433962264150945,1.0964806303858108,1
1236,0.01399479043334123,0.3807763401109057,6.727034523133388,3
1241,0,0.37937384898710863,6.704752375411688,3
1243,0.0169202665674369,0.3828996282527881,6.740812315628819,3
1266,0.009734706449127477,0.1947069943289225,1.0630601542294222,1
1276,7.103954534690978e-5,0.27837837837837837,1.210114166867443,2
1322,0,0.37937384898710863,6.70475237541169,3
1324,0,0.2802721088435374,1.2194776034118346,2
1326,0.07245317578729847,0.30116959064327486,1.3312932691735662,2
1331,0,0.37937384898710863,6.704752375411688,3
1332,0.0035156271623238283,0.28065395095367845,1.2298092663971292,2
1334,1.105059594285263e-4,0.2802721088435374,1.122470367509787,4
1338,0.02297121617036373,0.3821892393320965,6.749722866745137,3
1345,0,0.37937384898710863,6.704752375411691,3
1349,0,0.14080656185919344,1.0104044481769938,1
1350,0.018722866840318892,0.3807763401109057,6.726157119726884,3
1352,0.004830689083589865,0.3800738007380074,6.715836185244179,3
1353,0.08812772520012364,0.40711462450592883,6.763974289164292,3
1355,0.015839257730981614,0.2853185595567867,1.1354687247989077,1
1359,0,0.2802721088435374,1.2194776034118335,2
1363,0.005330365576636015,0.19452313503305005,1.063056992863939,1
1365,0.008201572960965109,0.32854864433811803,1.28029769795938,2
1370,0,0.37937384898710863,6.704752375411686,3
1396,0.05360181983080395,0.2365097588978186,1.1176778488374985,1
1397,0,0.37937384898710863,6.704752375411689,3
1411,0,0.37937384898710863,6.704752375411687,3
1414,0.010590445210692518,0.32339089481946626,1.1129155100660038,1
1423,0,0.37937384898710863,6.704752375411686,3
1424,0,0.37937384898710863,6.704752375411686,3
1425,0,0.37937384898710863,6.7047523754116956,3
1429,0,0.37937384898710863,6.704752375411691,3
1431,0.01711895216631192,0.29512893982808025,1.1532347064414736,2
1432,0,0.37937384898710863,6.704752375411693,3
1440,1.105059594285263e-4,0.2802721088435374,1.1224703675097853,4
1467,0,0.37937384898710863,6.70475237541169,3
1470,0.08860131322027336,0.3800738007380074,1.1675886278870344,1
1491,0,0.37937384898710863,6.7047523754116956,3
1508,0,0.37937384898710863,6.704752375411694,3
1518,0,0.2802721088435374,1.2194776034118346,2
1524,0,0.37937384898710863,6.7047523754116884,3
1531,1.894387875917594e-4,0.27951153324287653,1.0994023756338809,4
1541,0.021458609470094165,0.2818057455540356,1.2295808721482189,2
1546,0.00932120409387755,0.19433962264150945,1.0964806303858108,1
1552,0.012545965558634258,0.22391304347826088,1.0325203777210095,1
1560,0.015839257730981614,0.2853185595567867,1.135468724798908,1
1562,0,0.37937384898710863,6.704752375411692,3
1572,0,0.37937384898710863,6.704752375411692,3
1578,0,0.37937384898710863,6.704752375411695,3
1588,0.009708737864077669,0.16375198728139906,1.0528954641574375,1
1594,0.1527390031936562,0.2930298719772404,1.1790640796442917,1
1599,0,0.37937384898710863,6.704752375411689,3
1600,1.2629252506117294e-4,0.22440087145969498,1.05586150842906,2
1615,0.2207781460087416,0.3433333333333333,1.2034032001146668,1
1627,0,0.37937384898710863,6.70475237541169,3
1633,0,0.2802721088435374,1.219477603411834,2
1635,0.014045407390778007,0.22662266226622663,1.0531229694092363,1
1637,0,0.37937384898710863,6.7047523754116956,3
1647,0,0.37937384898710863,6.7047523754116884,3
1664,0.04917823868451384,0.2365097588978186,1.140260728251208,1
1665,0,0.27951153324287653,1.1117126547419618,4
1668,0,0.37937384898710863,6.704752375411693,3
1671,0.18445948586233643,0.4204081632653061,6.738914073127795,3
1676,0.013121663639068321,0.2607594936708861,1.0747797450422776,2
1698,0.08860131322027336,0.3800738007380074,1.1675886278870342,1
1706,0.042055410845370594,0.3828996282527881,6.760102113874993,3
1707,0,0.37937384898710863,6.704752375411692,3
1711,0.00932120409387755,0.19433962264150945,1.0964806303858106,1
1721,0.009481158854826865,0.2861111111111111,1.240805579124903,2
1725,0,0.37937384898710863,6.704752375411691,3
1726,0,0.37937384898710863,6.704752375411689,3
1728,0.01197501231896214,0.3843283582089552,6.7160368404999495,3
1731,0,0.30930930930930933,1.090336122986828,1
1732,0,0.276510067114094,1.0777690881146715,6
1733,0,0.37937384898710863,6.70475237541169,3
1734,0,0.2757697456492637,1.066357786566861,3
1735,0,0.2810368349249659,1.1714676781021691,7
1737,0,0.18558558558558558,1.0204888611984482,1
1739,0,0.37937384898710863,6.7047523754116884,3
1740,0,0.23356009070294784,1.0657588428827782,1
1741,0,0.37937384898710863,6.704752375411691,3
1742,0,0.221505376344086,1.0339852775650045,7
1743,0,0.3259493670886076,1.1818085802567762,2
1744,0,0.2802721088435374,1.2194776034118344,2
1745,0,0.23356009070294784,1.0657588428827784,1
1747,0,0.37937384898710863,6.704752375411689,3
1748,0,0.37937384898710863,6.704752375411691,3
1749,0,0.19397363465160075,1.0530704901837769,1
1750,0,0.2772543741588156,1.0772063652328108,5
1771,0.008266973377084694,0.2821917808219178,1.2034620681299093,7
1827,0.004830689083589865,0.3800738007380074,6.715836185244175,3
1828,0,0.19360902255639098,1.0758743443157395,1
1834,0,0.37937384898710863,6.70475237541169,3
