nodeID,nodeLabel,latitude,longitude,country_name,country_ISO3,Logical_Degree,Type
1,Junction,49.71183949682497,14.6632979999998,Unknown,UNK,0,Junction
2,Junction,49.706718496823676,18.06183999999979,Unknown,UNK,0,Junction
3,Junction,49.98642999689623,16.19831699999977,Unknown,UNK,0,Junction
4,Junction,49.89112899687167,16.574931499999785,Unknown,UNK,0,Junction
5,Junction,49.309069496717235,15.480668499999785,Unknown,UNK,0,Junction
6,Junction,49.90311749687477,18.179372499999772,Unknown,UNK,0,Junction
7,Junction,50.729212497080276,14.314200499999803,Unknown,UNK,0,Junction
8,Junction,49.73710699683163,18.042374999999797,Unknown,UNK,0,Junction
9,Junction,49.90760999687597,16.602536999999792,Unknown,UNK,0,Junction
10,Junction,49.53297849677759,15.365991499999774,Unknown,UNK,0,Junction
11,Junction,49.34554749672711,15.471936499999764,Unknown,UNK,0,Junction
12,Opava východ,49.93478199688304,17.909268499999765,Czechia,CZ,7,Station
13,Junction,49.80259299684872,12.64948649999979,Unknown,UNK,0,Junction
14,Junction,50.12768849693222,16.1863429999998,Unknown,UNK,0,Junction
15,Junction,48.77008649656701,14.185537999999784,Unknown,UNK,0,Junction
16,Junction,49.700081496821895,17.774836499999786,Unknown,UNK,0,Junction
17,Junction,49.6613914968117,14.556901499999775,Unknown,UNK,0,Junction
18,Junction,49.919706496879144,14.379343499999775,Unknown,UNK,0,Junction
19,Humpolec,49.53467899677808,15.347415499999792,Czechia,CZ,2,Station
20,Junction,49.9380209968838,17.95839149999978,Unknown,UNK,0,Junction
21,Junction,49.358019496730535,15.484243499999799,Unknown,UNK,0,Junction
22,Junction,49.19511549668607,14.343321499999773,Unknown,UNK,0,Junction
23,Junction,49.85408399686212,12.72668299999978,Unknown,UNK,0,Junction
24,Junction,49.41032399674465,14.67921099999978,Unknown,UNK,0,Junction
25,Junction,50.62574199705541,16.25166649999977,Unknown,UNK,0,Junction
26,Junction,48.74294849655925,14.085875499999789,Unknown,UNK,0,Junction
27,Junction,49.601181996795745,15.574829999999796,Unknown,UNK,0,Junction
28,Junction,49.99138899689756,16.074026999999777,Unknown,UNK,0,Junction
29,Lysá nad Labem,50.19588599694943,14.841361499999781,Czechia,CZ,86,Station
30,Junction,49.945652996885784,16.156823499999767,Unknown,UNK,0,Junction
31,Junction,49.642262996806636,17.937980499999778,Unknown,UNK,0,Junction
32,Otrokovice,49.20287749668823,17.53100449999979,Czechia,CZ,4,Station
33,Havlíčkův Brod,49.59994999679545,15.58643949999979,Czechia,CZ,5,Station
34,Junction,49.7722339968408,14.687509499999779,Unknown,UNK,0,Junction
35,Junction,49.757254496836914,14.761707499999778,Unknown,UNK,0,Junction
36,Junction,49.78867599684509,14.225796999999776,Unknown,UNK,0,Junction
37,Dačice,49.08569899665584,15.439937499999784,Czechia,CZ,1,Station
38,Junction,50.588763997046456,15.616718499999793,Unknown,UNK,0,Junction
39,Junction,49.4788069967631,17.975260999999787,Unknown,UNK,0,Junction
40,Nový Bor,50.76107849708791,14.54769099999979,Czechia,CZ,86,Station
41,Junction,50.594002997047745,15.593819499999801,Unknown,UNK,0,Junction
42,Junction,49.09851649665941,16.395490999999794,Unknown,UNK,0,Junction
43,Junction,49.839848496858416,14.57715099999978,Unknown,UNK,0,Junction
44,Junction,50.5929174970474,13.627576499999773,Unknown,UNK,0,Junction
45,Junction,48.76289499656498,14.028578499999787,Unknown,UNK,0,Junction
46,Junction,49.98405949689561,16.191512499999792,Unknown,UNK,0,Junction
47,Junction,49.19937199668724,17.537535499999787,Unknown,UNK,0,Junction
48,Třešť,49.298454496714335,15.47682999999978,Czechia,CZ,7,Station
49,Junction,49.66130099681169,14.600077999999794,Unknown,UNK,0,Junction
50,Junction,49.931066996882016,17.91674199999977,Unknown,UNK,0,Junction
51,Sedlčany,49.65600999681028,14.433455499999786,Czechia,CZ,4,Station
52,Odry,49.669952496813984,17.83334349999979,Czechia,CZ,7,Station
53,Junction,50.59238399704736,13.645292999999782,Unknown,UNK,0,Junction
54,Junction,49.9227129968799,17.4340684999998,Unknown,UNK,0,Junction
55,Junction,49.88761299687081,16.583604499999772,Unknown,UNK,0,Junction
56,Junction,49.4790084967632,17.96361799999977,Unknown,UNK,0,Junction
57,Junction,49.41284349674533,15.60016899999979,Unknown,UNK,0,Junction
58,Junction,48.771139996567264,14.182723499999785,Unknown,UNK,0,Junction
59,Ivančice,49.09812149665926,16.370228499999794,Czechia,CZ,18,Station
60,Junction,49.96251799689009,16.14356399999977,Unknown,UNK,0,Junction
61,Rýmařov,49.93000399688172,17.28455399999979,Czechia,CZ,10,Station
62,Junction,50.15193649693832,16.27194499999979,Unknown,UNK,0,Junction
63,Hlučín,49.90106349687431,18.193700999999773,Czechia,CZ,1,Station
64,Junction,49.20036399668751,17.531977499999776,Unknown,UNK,0,Junction
65,Junction,49.64303949680687,17.940059999999797,Unknown,UNK,0,Junction
66,Junction,50.209286996952756,12.196581499999782,Unknown,UNK,0,Junction
67,Junction,50.59833299704878,13.65149849999977,Unknown,UNK,0,Junction
68,Junction,50.58211949704483,16.338902499999783,Unknown,UNK,0,Junction
69,Junction,49.6685624968136,17.83549899999977,Unknown,UNK,0,Junction
70,Junction,49.76220999683816,14.748258499999794,Unknown,UNK,0,Junction
71,Vítkov,49.77482299684149,17.74544349999979,Czechia,CZ,1,Station
72,Junction,49.146535496672705,14.224694499999796,Unknown,UNK,0,Junction
73,Dobříš,49.79007799684547,14.181946499999782,Czechia,CZ,86,Station
