nodeID,Betweenness,Closeness,Katz,Community
9,0.0030455306837216386,0.2786885245901639,1.0341151866052591,1
48,0.01746104258667073,0.32706766917293234,1.1376030559395076,2
58,0,NA,1,3
62,0.008781280138064057,0.1901639344262295,1.0225862420866965,4
64,0.01746104258667073,0.23387096774193547,1.035089653434364,4
87,0.008781280138064057,0.29292929292929293,1.0853248105388111,5
89,0,0.29896907216494845,1.0990676261448833,4
94,0,0.19863013698630136,1.0112989682576035,2
95,0.008781280138064057,0.24751066856330015,1.0237178398337246,2
105,0.008781280138064057,0.23355704697986576,1.0349677891521796,4
119,2.5379422364346987e-5,0.292436974789916,1.0861434773089456,6
138,0.008781280138064057,0.29541595925297115,1.0977109175168738,7
174,0.008781280138064057,0.41037735849056606,6.7185634332703446,8
179,0.02603928734582001,0.19290465631929046,1.0228460339024623,9
183,0.01746104258667073,0.16246498599439776,1.0225742997676013,9
185,0.008781280138064057,0.14009661835748793,1.0224480909214197,9
187,0,0.19099890230515917,1.0115583270614408,9
191,0,0.12296819787985866,1.0112849537976643,9
199,0.008781280138064057,0.41037735849056606,6.71856343327036,8
207,0,0.18085106382978725,1.0112863597090118,1
210,8.121415156591036e-4,0.1588785046728972,1.0224480729644865,1
211,0,0.13821138211382114,1.0112849535994701,1
214,8.121415156591036e-4,0.21794871794871795,1.0225754703860548,1
215,0.002131871478605147,0.20987654320987653,1.022698663825189,1
217,0.0015227653418608193,0.1827956989247312,1.0225726730178708,1
218,0.0015227653418608193,0.265625,1.0341138263911833,1
227,0.0026394599258920868,0.23943661971830985,1.033989180105113,1
235,0.008781280138064057,0.2570162481536189,1.0589268353889212,2
246,8.121415156591036e-4,0.1619047619047619,1.0224480577802133,1
252,0,0.14049586776859505,1.0112849534318784,1
267,0.0033500837520938024,0.265625,1.0339905711924222,1
268,0.003553119131008578,0.2833333333333333,1.022826091278189,1
279,0.003654636820465966,0.29310344827586204,1.0341165623443418,1
288,0.0015227653418608193,0.18681318681318682,1.02257129744823,1
291,0.0026394599258920868,0.2463768115942029,1.0227000697652906,1
293,0.002131871478605147,0.21518987341772153,1.0225740485875328,1
298,0,0.40941176470588236,6.706837215355601,8
304,0.004365260646667682,0.41037735849056606,6.719373146049572,8
306,0,0.40941176470588236,6.706837215355604,8
307,0,0.40941176470588236,6.706837215355606,8
309,0,0.40941176470588236,6.706837215355606,8
310,0,0.40941176470588236,6.706837215355596,8
311,0,0.40941176470588236,6.706837215355604,8
321,0,0.40941176470588236,6.706837215355595,8
324,0.008781280138064057,0.41037735849056606,6.718563433270357,8
326,0,0.2914572864321608,1.0741540608313969,8
327,0,0.40941176470588236,6.706837215355601,8
330,0,0.40941176470588236,6.706837215355604,8
343,0.0345160144155119,0.23673469387755103,1.0473396908003916,9
353,0.008781280138064057,0.16171003717472118,1.0339907420752412,10
372,0.01746104258667073,0.41134751773049644,6.71868538099658,8
379,5.0758844728693974e-5,1,1.0223234579000122,11
381,0,0.6666666666666666,1.0112835781993326,11
383,0,0.40941176470588236,6.706837215355595,8
407,0,0.22666666666666666,1.0228246853362177,1
454,0,0.18669527896995708,1.011303350573302,12
482,0.004416019491396376,0.22955145118733508,1.0232668091284434,13
524,0,0.40941176470588236,6.706837215355599,8
533,0.01746104258667073,0.29591836734693877,1.1735724993686694,12
540,0,0.40941176470588236,6.7068372153556,8
554,0.024567280848687884,0.41330166270783847,6.7569165737565475,2
556,0,0.40941176470588236,6.706837215355605,8
570,0.002842495304806849,0.41037735849056606,6.720327596979985,8
584,0,0.40941176470588236,6.706837215355593,8
593,0,0.40941176470588236,6.706837215355594,8
615,0.02147099132023755,0.41232227488151657,6.718686741232854,8
621,0,0.40941176470588236,6.706837215355599,8
625,0,0.40941176470588236,6.706837215355596,8
644,0,0.40941176470588236,6.706837215355596,8
661,0,0.3107142857142857,1.112925891056293,2
702,0,0.40941176470588236,6.7068372153556,8
746,5.075884472869397e-5,0.29541595925297115,1.235756346108198,12
764,0.004365260646667682,0.41037735849056606,6.7193731460495725,8
778,0.008781280138064057,0.22924901185770752,1.0241148897818448,12
792,0,0.29194630872483224,1.1483259955703011,8
805,0.21516674280493375,0.4416243654822335,6.770272317184123,2
846,0.012943505405816964,0.29491525423728815,1.0854494119508353,13
848,0.004416019491396376,0.22955145118733508,1.0232668091284434,13
850,0.012943505405816964,0.29491525423728815,1.0854494119508373,13
851,0.02147099132023755,0.41232227488151657,6.718686741232845,8
896,0,0.40941176470588236,6.706837215355595,8
918,0,0.40941176470588236,6.7068372153556,8
924,0.008781280138064057,0.41037735849056606,6.718563433270349,8
925,0,0.2914572864321608,1.0741540608313973,8
947,0,0.08656716417910448,1.011284953429987,2
1048,0,0.40941176470588236,6.7068372153556,8
1066,0.03372925232221714,0.4142857142857143,6.718686756574676,8
1073,0.01746104258667073,0.1326219512195122,1.0229594859268336,14
1105,0.008781280138064057,0.15196506550218342,1.0576175057862967,14
1132,8.882797827521445e-5,0.29591836734693877,1.1605859737132385,15
1148,0.004542916603218111,0.29591836734693877,1.1098280377102672,7
1157,0,0.13201820940819423,1.011673125310101,14
1187,0,0.40941176470588236,6.706837215355598,8
1195,0.00834982995787016,0.41037735849056606,6.7186973047414655,8
1200,0.008781280138064057,0.09471965160587915,1.0224480576088386,2
1229,0,0.40941176470588236,6.706837215355597,8
1248,0,0.40941176470588236,6.706837215355601,8
1256,0.013045023095274352,0.41134751773049644,6.7313731773179075,8
1266,0,0.40941176470588236,6.706837215355595,8
1282,0.032400216571070894,0.4142857142857143,6.73149928568593,8
1283,0.004258667072737424,0.41037735849056606,6.719506984556145,8
1287,0.011591628174542744,0.23169107856191745,1.034826500082442,15
1310,2.5379422364346987e-5,0.292436974789916,1.0861434773089456,6
1330,0.004365260646667682,0.41037735849056606,6.7193731460495725,8
1339,0,0.40941176470588236,6.706837215355595,8
1346,0,0.25663716814159293,1.0478825453584721,2
1348,0.042891223795746405,0.14935622317596567,1.022572659027419,2
1349,0.059337089487843254,0.20689655172413793,1.022586673855035,2
1367,0,0.40941176470588236,6.706837215355596,8
1376,0,0.40941176470588236,6.706837215355598,8
1381,0.07537688442211055,0.21142162818955043,1.0233635173420312,2
1390,0,0.40941176470588236,6.706837215355598,8
1409,0,0.40941176470588236,6.706837215355595,8
1413,0.0345160144155119,0.13082706766917293,1.0225726571726264,2
1420,0.015684483021166467,0.41330166270783847,6.73313913618853,8
1480,0,0.40941176470588236,6.706837215355598,8
1486,3.1470483731790264e-4,0.18974918211559433,1.0340152112317695,15
1489,0,0.1518324607329843,1.0465733735165712,14
1496,0.07537688442211055,0.3314285714285714,1.1376044161555978,2
1509,0.004365260646667682,0.41037735849056606,6.71937314604957,8
1510,0,0.29194630872483224,1.1483259955702982,8
1529,0,0.22924901185770752,1.0243650430738322,7
1532,0,0.40941176470588236,6.7068372153555975,8
1545,0,0.1518324607329843,1.0465733735165712,14
1554,0.02603928734582001,0.15223097112860892,1.0577407156021712,14
1567,0.015684483021166467,0.41330166270783847,6.733139136188528,8
1574,0.0374854068321405,0.4172661870503597,6.718949538231731,8
1576,0,0.40941176470588236,6.7068372153555975,8
1586,0.004339881224303335,0.41037735849056606,6.719505592674131,8
1618,0.0674077457997056,0.17755102040816326,1.0577451262920265,14
1733,0.004339881224303335,0.29491525423728815,1.0977123937989897,7
1756,0.0669762956195117,0.4172661870503597,6.743207961654426,4
1759,2.5379422364346987e-5,0.29292929292929293,1.160458473463197,16
1821,0.008705141870971017,0.41037735849056606,6.718694318136323,8
1836,0.0674077457997056,0.25513196480938416,1.023842439397512,2
1858,0.0058795661810737,0.23107569721115537,1.0242117135404765,15
1865,0.011284537163934124,0.41232227488151657,6.719496582751676,8
1878,0.025455560631440027,0.29845626072041165,1.0854508173049824,10
1930,0.008705141870971017,0.41037735849056606,6.718694318136318,8
