nodeID,Betweenness,Closeness,Katz,Community
7,0.0055344825925257145,0.28421052631578947,1.1157700783798714,1
8,0,0.30066815144766146,1.3883347108816924,1
10,0,0.35526315789473684,6.966060297897609,2
15,1.105583195135434e-4,0.225752508361204,1.2317775955630317,3
21,0.005704809286898864,0.35714285714285715,7.009943513017844,2
24,0,0.2973568281938326,1.5577502386800315,4
34,0,0.22537562604340566,1.1758088032118157,3
35,0.014814814814814815,0.3562005277044855,6.9935009352792825,2
37,0.09706222361556256,0.30892448512585813,1.7768847078319046,4
40,0.001068716922779941,0.27720739219712526,1.1700157450956068,1
42,0,0.2631578947368421,1.1682232229223928,2
44,0.11419496425440125,0.3524804177545692,1.7122815250126833,4
58,0,0.25812619502868067,1.0571356932727676,1
70,0,0.22022838499184338,1.0752223462423252,3
84,0,0.2854122621564482,2.3538115741989376,3
86,0.01294294684581345,0.33251231527093594,1.52026558380278,1
135,0.0057532946766365705,0.20179372197309417,1.2041239427488353,4
142,0.023477951015264432,0.36193029490616624,6.994850014199096,2
147,0.020870515149122117,0.36193029490616624,7.307874993998626,2
152,0.08054465502028682,0.36193029490616624,1.4041187301838745,4
164,0.029408512990602542,0.35714285714285715,6.994082492267399,2
175,0.005704809286898864,0.35714285714285715,7.009943513017847,2
177,0.05338371631000764,0.3103448275862069,1.7555735800184267,4
188,0.005704809286898864,0.35714285714285715,7.009943513017848,2
198,0.016961488852036098,0.29867256637168144,1.583483420609784,4
202,4.3433625523177767e-4,0.2860169491525424,2.518828553819524,3
236,0.022952041226117468,0.3245192307692308,1.2705694366426445,1
250,5.52791597567717e-5,0.19911504424778761,1.058139726256998,4
258,0,0.30066815144766146,1.388334710881692,1
263,0,0.35526315789473684,6.966060297897606,2
288,0,0.24456521739130435,1.2791204881905447,4
289,0.012225907499539305,0.24545454545454545,1.329713176384188,4
291,0,0.2,1.1518201981319376,4
320,0.06500829187396352,0.3729281767955801,7.794127454326722,3
342,0,0.3047404063205418,1.2114823502725718,4
454,0.0016216493908678142,0.2980132450331126,1.5863221381604642,4
476,0.1680293715556272,0.38571428571428573,7.032831490464088,2
477,0.07386648136471945,0.3609625668449198,1.3758687099639328,4
492,0.014814814814814815,0.2647058823529412,1.1929816995393474,5
512,0.030713818021668254,0.24725274725274726,1.358888213712843,4
514,0.0022861881070836295,0.2824267782426778,1.349229301745543,1
532,0,0.35526315789473684,6.96606029789761,2
547,0.07689276531969326,0.3935860058309038,6.9983783631561165,2
