nodeID,Betweenness,Closeness,Katz,Community
4,0.044296788482835,0.11988304093567251,1.5763491144781592,1
7,0.3433001107419712,0.16141732283464566,2.029162438969498,2
8,0.044296788482835,0.1111111111111111,2.4021428025611797,3
10,0.044296788482835,0.18061674008810572,7.617784631337898,4
12,0,0.0835030549898167,1.2985088519993377,5
28,0,0.14695340501792115,1.3760792253865939,6
30,0.3853820598006645,0.18552036199095023,1.911895490838422,6
31,0.08637873754152824,0.13486842105263158,1.7078352145382165,1
38,0.19933554817275748,0.17446808510638298,2.2951914551503156,1
41,0.12624584717607973,0.15298507462686567,2.1199742671416044,1
51,0.4584717607973422,0.2,9.576747195437939,4
58,0.044296788482835,0.12349397590361445,5.8156400078998365,3
66,0,0.10024449877750612,1.4600033845678375,3
67,0.08637873754152824,0.12386706948640483,5.8620019621962864,3
70,0.3001107419712071,0.14385964912280702,1.928958187762085,6
74,0.31893687707641194,0.15708812260536398,1.745469127649826,6
75,0,0.15355805243445692,2.4587836783009243,4
89,0.23255813953488372,0.13099041533546327,1.7361709830713095,5
91,0,0.10732984293193717,1.3018662866950845,1
94,0.044296788482835,0.18061674008810572,7.6177846313379,4
109,0.08637873754152824,0.09927360774818401,1.6196374180810709,5
110,0,1,1.2368539458630226,7
113,0.044296788482835,0.12349397590361445,5.815640007899837,3
153,0.46511627906976744,0.2019704433497537,5.182290207736648,4
158,0,0.11021505376344086,2.1136782060624038,3
160,0.3853820598006645,0.18981481481481483,7.682220054741675,4
169,0.5492801771871539,0.2,2.7980385117373148,6
176,0.37652270210409744,0.17154811715481172,1.963889907688201,6
204,0.12624584717607973,0.10875331564986737,1.67693695218077,5
213,0.20376522702104097,0.119533527696793,1.9153348930388172,5
247,0.044296788482835,0.09090909090909091,1.5588165530666074,5
274,0.292358803986711,0.13666666666666666,5.880075431303613,3
286,0.3654485049833887,0.1752136752136752,2.859701601077569,2
303,0.31893687707641194,0.14855072463768115,2.5145961288390484,2
311,0,0.11021505376344086,2.1136782060624038,3
312,0,0.15355805243445692,2.4587836783009243,4
314,0,1,1.2368539458630226,7
316,0,0.12615384615384614,1.3693899022632323,6
317,0,0.17982456140350878,7.222609563402909,4
318,0,0.15129151291512916,1.8454914393585296,1
319,0,0.18385650224215247,4.732590191944863,4
320,0,0.18385650224215247,4.732590191944864,4
321,0,0.10704960835509138,1.3667810808080771,5
322,0,0.12312312312312312,5.47593020095553,3
