nodeID,nodeLabel,latitude,longitude,country_name,country_ISO3,Logical_Degree,Type
1,Δέλτα Φαλήρου,37.9374814921434,23.69219149999978,Greece,GR,2,Station
2,Άγιος Αντώνιος,38.006426492178285,23.69968149999977,Greece,GR,2,Station
3,Junction,37.83125099208967,22.885903499999777,Unknown,UNK,0,Junction
4,Πτολεμαΐδα,40.515499993406486,21.694013999999783,Greece,GR,2,Station
5,Πάτρα,38.24987099230088,21.73506349999976,Greece,GR,2,Station
6,Junction,39.38394349286325,22.848465499999772,Unknown,UNK,0,Junction
7,Junction,37.808177492077995,22.865906499999767,Unknown,UNK,0,Junction
8,Junction,37.92576799213751,23.12447149999977,Unknown,UNK,0,Junction
9,Κόρινθος,37.920940492135074,22.93192849999977,Greece,GR,4,Station
10,Λαμπέτι,37.680378992013104,21.44996249999977,Greece,GR,2,Station
11,Άγιος Γεώργιος,39.39782499287002,22.745489499999756,Greece,GR,2,Station
12,Junction,40.65432249347174,22.912218499999767,Unknown,UNK,0,Junction
13,Λακκιά,40.63952249346478,21.688763499999773,Greece,GR,3,Station
14,Junction,38.299326992325746,21.778759499999772,Unknown,UNK,0,Junction
15,Λεύκα,37.95391349215173,23.652246499999766,Greece,GR,1,Station
16,Λεχαινά,37.93687899214314,21.267374999999785,Greece,GR,2,Station
17,Junction,37.92507399213715,23.122057499999784,Unknown,UNK,0,Junction
18,Junction,38.11727899223417,21.463218999999775,Unknown,UNK,0,Junction
19,Κεφαλόβρυσο,39.592060492964606,21.729289999999768,Greece,GR,2,Station
20,Κάτω Αχαΐα,38.1460604922487,21.561115999999778,Greece,GR,2,Station
21,Junction,39.37146149285715,21.895432999999766,Unknown,UNK,0,Junction
22,Junction,38.25397099230295,21.737221499999773,Unknown,UNK,0,Junction
23,Καβάσιλας,37.876105492112366,21.26698649999977,Greece,GR,2,Station
24,Junction,37.65812599200179,21.486495999999793,Unknown,UNK,0,Junction
25,Βάρδα,38.03245549219141,21.363491499999785,Greece,GR,2,Station
26,Junction,38.23174099229182,21.72625849999977,Unknown,UNK,0,Junction
27,Junction,38.203990992277845,21.709678999999774,Unknown,UNK,0,Junction
28,Junction,37.66708849200637,21.47367649999978,Unknown,UNK,0,Junction
29,Junction,38.15010499225071,21.54441599999978,Unknown,UNK,0,Junction
30,Junction,39.35004699284668,22.008316999999774,Unknown,UNK,0,Junction
31,Junction,38.128658492239914,21.495559999999784,Unknown,UNK,0,Junction
32,Junction,37.80465399207615,22.869952499999783,Unknown,UNK,0,Junction
33,Σκουροχώριο,37.69212999201908,21.357584499999774,Greece,GR,2,Station
34,Junction,37.683790992014806,22.719113499999768,Unknown,UNK,0,Junction
35,Junction,37.9059969921275,21.267555499999787,Unknown,UNK,0,Junction
36,Μαγούλα,38.07370849221223,23.52947899999977,Greece,GR,2,Station
37,Ισάρι,39.38189199286227,21.871335499999784,Greece,GR,2,Station
38,Junction,37.63269449198888,22.736279499999764,Unknown,UNK,0,Junction
39,Άγιος Ανδρέας,38.240217492296054,21.72732949999977,Greece,GR,2,Station
40,Μητρούσι,41.089913493674196,23.455599999999773,Greece,GR,2,Station
41,Κόμανος,40.46235799338145,21.754848999999783,Greece,GR,2,Station
42,Μυρτιά,37.69978799202299,21.33775299999976,Greece,GR,2,Station
43,Σοφάδες,39.340724492842156,22.085211999999785,Greece,GR,3,Station
44,Ασπρόπυργος,38.081141492215956,23.60414749999978,Greece,GR,2,Station
45,Junction,37.920089492134636,22.92247499999976,Unknown,UNK,0,Junction
46,Κουρτέσι,37.979111492164485,21.317846999999766,Greece,GR,2,Station
47,Junction,38.033552992191936,21.36419199999977,Unknown,UNK,0,Junction
48,Junction,37.751557992049236,22.733950499999764,Unknown,UNK,0,Junction
49,Junction,37.69220399201914,21.35681249999979,Unknown,UNK,0,Junction
50,Junction,39.66141249299827,21.673987499999786,Unknown,UNK,0,Junction
51,Junction,37.79062999206907,22.74459099999978,Unknown,UNK,0,Junction
52,Junction,37.639429491992296,22.733553999999764,Unknown,UNK,0,Junction
53,Κουτσοπόδι,37.68429449201513,22.719083999999775,Greece,GR,2,Station
54,Junction,37.72008199203329,22.72709899999978,Unknown,UNK,0,Junction
55,Junction,37.97369799216173,23.30293749999979,Unknown,UNK,0,Junction
56,Junction,38.03767349219404,23.49096499999979,Unknown,UNK,0,Junction
57,Καρδίτσα,39.35392799284858,21.914927999999776,Greece,GR,2,Station
58,Junction,37.92803949213869,21.266061999999774,Unknown,UNK,0,Junction
59,Δουναίικα,37.74491799204585,21.31914849999978,Greece,GR,2,Station
60,Junction,38.170867992261186,21.677713999999774,Unknown,UNK,0,Junction
61,Junction,39.348513992845945,21.941227499999773,Unknown,UNK,0,Junction
62,Μανολάς,38.05135899220092,21.379400499999768,Greece,GR,2,Station
63,Junction,37.92381549213652,23.116931999999757,Unknown,UNK,0,Junction
64,Junction,39.4545124928977,22.711730999999794,Unknown,UNK,0,Junction
65,Junction,37.71925799203284,21.31912699999978,Unknown,UNK,0,Junction
66,Βασιλική,39.63108349298354,21.69416649999977,Greece,GR,2,Station
67,Junction,37.87944499211406,22.889613499999772,Unknown,UNK,0,Junction
68,Junction,37.809737992078766,22.873965499999766,Unknown,UNK,0,Junction
69,Αμπελόκαμπος,37.82647499208723,21.307325999999794,Greece,GR,2,Station
70,Άγιοι Θεόδωροι,37.933147492141224,23.136926499999788,Greece,GR,2,Station
71,Junction,38.09895699222492,21.418481999999784,Unknown,UNK,0,Junction
72,Junction,39.43323949288731,21.798688999999772,Unknown,UNK,0,Junction
73,Junction,39.59313699296514,22.532922499999785,Unknown,UNK,0,Junction
74,Λάπας,38.09859649222475,21.418060499999765,Greece,GR,2,Station
75,Junction,39.384276992863406,22.844538999999767,Unknown,UNK,0,Junction
76,Junction,39.35292499284808,21.921809499999775,Unknown,UNK,0,Junction
77,Γαστούνη,37.8552499921018,21.26094099999977,Greece,GR,2,Station
78,Junction,39.33965499284161,22.105149499999783,Unknown,UNK,0,Junction
79,Junction,38.16120349225628,21.656864499999784,Unknown,UNK,0,Junction
80,Junction,39.35486099284902,21.90849949999978,Unknown,UNK,0,Junction
81,Νέα Πέραμος,38.013256492181725,23.414523499999778,Greece,GR,2,Station
82,Junction,37.99963449217482,23.374387499999788,Unknown,UNK,0,Junction
83,Αμαλιάδα,37.79525949207144,21.34584049999978,Greece,GR,2,Station
84,Junction,40.689661993488244,21.68097899999978,Unknown,UNK,0,Junction
85,Junction,37.809834992078784,22.821255999999774,Unknown,UNK,0,Junction
86,Junction,37.922171992135695,23.098562999999782,Unknown,UNK,0,Junction
87,Junction,40.304263993306584,21.807405999999784,Unknown,UNK,0,Junction
88,Junction,37.99849349217423,23.372618999999787,Unknown,UNK,0,Junction
89,Junction,38.074899992212806,23.66928299999978,Unknown,UNK,0,Junction
90,Καρδαμάς,37.76935149205828,21.33265999999977,Greece,GR,2,Station
91,Junction,39.317477992830725,22.24230899999977,Unknown,UNK,0,Junction
92,Junction,40.52016299340866,21.69521449999977,Unknown,UNK,0,Junction
93,Junction,37.70199349202408,22.723343999999766,Unknown,UNK,0,Junction
94,Junction,39.59179299296452,21.72977299999976,Unknown,UNK,0,Junction
95,Μυκήνες,37.71958799203301,22.726725999999783,Greece,GR,2,Station
96,Junction,39.35049999284687,21.969646499999786,Unknown,UNK,0,Junction
97,Καλά Δένδρα,41.10212399367983,23.428266999999774,Greece,GR,2,Station
98,Junction,39.67378499300428,21.67597499999977,Unknown,UNK,0,Junction
