nodeID,Betweenness,Closeness,Katz,Community
1,0,0.09610291335603481,6.855479681688462,1
8,0.015321011673151754,0.07416058394160584,1.2411274836906492,2
13,0.01532101167315175,0.09617569102612647,6.903947317847904,1
14,0.007690904669260701,0.08902909218366632,1.0992925110283092,3
26,0,0.07411730376422528,1.20076585578521,2
30,0,0.050861033239887866,1.0453463798017995,4
34,0,0.07863777089783282,1.0869262936702888,5
35,0.01532101167315175,0.08109833971902937,1.1775361350013096,2
49,0,0.08148861084376002,1.1610081278773383,6
62,0.01532101167315175,0.04871499808208669,1.2319154258211613,4
64,0.007690904669260701,0.0464775846294602,1.0876051036548833,4
65,0.007690904669260702,0.07413893753648569,1.239636120797797,2
72,0.007690904669260702,0.0690968443960827,1.0879605511259485,2
77,0.01532101167315175,0.09761721752498079,1.5348155217075943,3
82,0.0035262645914396888,0.07648298705209275,1.1311202268417107,2
83,0.007690904669260701,0.03963176782649399,1.1271766413645272,7
85,0,0.08893557422969188,1.0590755035745874,3
87,0.007690904669260701,0.08782849239280774,1.306460588540679,8
89,0.03166747730220493,0.08575286968264687,1.1786838322567812,9
94,0,0.05923507462686567,1.0870645402309016,4
103,0,0.07355922386330727,1.0435697422128098,9
105,0.007690904669260701,0.079375,1.1308665531050937,9
106,0,0.09421364985163205,1.502165826127274,9
107,0.007690904669260701,0.04597285067873303,1.5797302286396842,10
110,0.007690904669260701,0.07528156490812092,1.129168953185795,11
114,0.007690904669260701,0.0867782712675094,1.1965484430046809,9
115,0,0.07613908872901679,1.0887488510960162,9
116,0,0.07003032809484422,1.0435043375099637,11
131,0,0.06987620357634113,1.0457235089736763,11
135,0,0.08890444522226111,1.0524487131554325,3
138,0.007690904669260701,0.09757971571263926,1.5333235338881481,3
141,0.02717452983138773,0.07890649269959615,1.339018971471075,2
153,0,0.04596453130655085,1.5403738606680886,10
185,0.002416707198443588,0.09613928841786526,6.934791303617428,1
201,0,0.09610291335603481,6.855479681688463,1
204,0.04545021592382982,0.09474076837001119,1.5934430402597302,9
207,0,0.09610291335603481,6.855479681688462,1
229,0.27372813455391876,0.10380057212913772,1.2500481402690773,3
232,0.16341816976392606,0.10063391442155309,1.9605639094489884,3
251,0.013945464494163447,0.08246753246753247,1.191501536719444,2
252,0,NA,1,12
261,0.011841358625162125,0.10023677979479084,1.2499803465454717,3
264,0.002416707198443588,0.09613928841786526,6.934791303617427,1
276,0.03574215460083038,0.07942464040025016,1.1901924075240204,11
285,0.14226653696498054,0.07479387514723204,1.091419102943829,2
308,0.07896673841317575,0.0918958031837916,1.2642868126119213,9
317,0,0.06985698569856985,1.092989842605988,11
319,0.026856355382620063,0.07962382445141065,1.3911592332454734,2
331,0.007690904669260701,0.048705656759348036,1.230424082530265,4
333,0.032891536964980546,0.08120204603580562,1.1807818864705193,2
343,0,0.08133205251360871,1.0640641497389987,6
361,0.276534960105151,0.09694656488549619,1.2274941946892666,5
370,0.023482775837165435,0.08807212205270458,1.133430905432009,9
371,0.006268239299610892,0.09498878085265519,1.085637855657427,5
392,0.006900535019455251,0.09324522760646109,1.1327717418504282,5
415,0,NA,1,13
418,0,0.09610291335603481,6.855479681688461,1
432,0.008294828145265887,0.09739263803680982,1.0899861108263496,5
448,0.007690904669260701,0.048705656759348036,1.2304240825302648,4
455,0.14874148832684825,0.07979893182532202,1.2453947054808518,2
471,0.27160021626598096,0.10091378625347636,1.091813512264905,5
473,0,0.08674863387978142,1.1577397640272205,9
480,0,0.04645208485735187,1.0474054696737454,4
483,0.02151191818476596,0.08616010854816825,1.085489023278216,9
487,0.02757427448119307,0.09650455927051672,6.904013123719906,1
490,0.07533306461291632,0.08813324080499653,1.1358548298111404,9
495,0.0037846546692607004,0.08850174216027874,1.6686985241600407,6
497,0,0.061575757575757575,1.0416849520360074,2
502,0.02289032101167315,0.0753262158956109,1.1308848304308246,2
503,0.01532101167315175,0.07014636840651754,1.0852553984330273,2
504,0.007690904669260701,0.06559917355371901,1.0819462230247314,2
510,1.8492623216601818e-4,0.08143635780698942,1.114566800565949,6
511,0.00416717331387808,0.08853258975252701,1.6646790049526528,6
517,4.5598249027237355e-5,0.08151476251604621,1.2229142225871152,6
526,0.026188594357976654,0.051096358881512774,1.2354927820354493,4
529,0,0.07822605481983369,1.1342786110754413,14
531,0.033393117704280155,0.05365441487114491,1.1840338811955016,4
536,0.02148455923534962,0.08461025982678215,1.085463955381137,9
537,0.02535331734170499,0.09007092198581561,1.1327551922723316,5
543,0,0.04596453130655085,1.540373860668089,10
544,0.011093040693904021,0.09617569102612647,6.904039257010501,1
550,0,0.09610291335603481,6.85547968168846,1
551,0.021808629215304708,0.09003899326479972,1.3082344068052882,2
553,0.017633856193255498,0.08586883029073698,1.0963091978982122,2
557,0.10725917544679729,0.08276311502117954,1.2300589483940991,11
562,0.007690904669260701,0.04597285067873303,1.5797302286396848,10
565,0,0.04395984769816545,1.060863449041469,10
569,0,0.09754224270353302,1.4940334958855712,3
573,0.004924610894941634,0.07760464405743966,1.091600583754109,2
582,0.007690904669260701,0.08850174216027874,1.6628054359167108,6
591,0,0.09610291335603481,6.855479681688461,1
607,0,0.04596453130655085,1.540373860668088,10
621,0.10897981517509728,0.04116026575919624,1.128755098304738,7
627,0.13452338183460522,0.0902950586562389,1.1347951302090435,5
630,0.06155986017063341,0.07888198757763976,1.088752507052203,14
633,0.04447789741670465,0.09635811836115327,1.6397484528457866,9
636,0.23857003891050585,0.05825688073394496,1.0834915091068105,14
637,0,0.04596453130655085,1.5403738606680883,10
639,0.07417315175097276,0.03701544739143107,1.0835561175171273,7
643,0.06111425407844409,0.07368726428778648,1.2786434319287738,11
647,0.446777940869928,0.10172206647977573,6.956771687495387,1
654,0.08227444066147861,0.096577946768060835,7.247054111545943,1
670,0,0.08987968860580325,1.2221483821807926,9
673,0.046366849296536804,0.09574067093856012,1.0880303834637406,5
680,0.030019643436168232,0.07453051643192488,1.0837297196324027,5
685,0,0.08776779543883897,1.5326336395287297,1
705,0.23300705252918288,0.055910191503411845,1.0835572690478301,14
709,0.4510743092227166,0.1046559538524928,1.2603326310998124,3
710,1.8492623216601815e-4,0.08143635780698942,1.114566800565949,6
712,3.445201037613489e-4,0.08853258975252701,2.137870060808476,6
