nodeID,nodeLabel,latitude,longitude,country_name,country_ISO3,Logical_Degree,Type
117,Junction,55.72965999801729,11.5605439999998,Unknown,UNK,0,Junction
118,Junction,56.577315998131006,8.563588999999787,Unknown,UNK,0,Junction
119,Junction,54.93352899789984,9.729161499999803,Unknown,UNK,0,Junction
120,Junction,55.46440499797935,8.718719499999791,Unknown,UNK,0,Junction
121,Junction,56.151145998075236,10.211762499999798,Unknown,UNK,0,Junction
122,Junction,55.46278399797904,8.457404999999788,Unknown,UNK,0,Junction
123,Junction,55.91601049804323,12.500988499999782,Unknown,UNK,0,Junction
124,Junction,55.637710498004225,8.516255999999803,Unknown,UNK,0,Junction
125,Junction,55.735667998018094,12.56522199999977,Unknown,UNK,0,Junction
126,Junction,55.616418498001195,11.768160999999791,Unknown,UNK,0,Junction
127,Junction,55.96160899804953,12.530458999999786,Unknown,UNK,0,Junction
128,Hvalsø,55.595184497998204,11.858272499999796,Denmark,DK,3,Station
129,Junction,55.99764949805447,12.551667999999777,Unknown,UNK,0,Junction
130,Junction,55.80885299802836,12.468536499999798,Unknown,UNK,0,Junction
131,Birkerød,55.840175498032735,12.424371499999772,Denmark,DK,6,Station
132,Junction,56.11461849807028,8.935093499999791,Unknown,UNK,0,Junction
133,Junction,55.73382249801788,12.565939999999786,Unknown,UNK,0,Junction
134,Junction,55.70970149801442,12.588750999999766,Unknown,UNK,0,Junction
135,Junction,55.925254998044515,12.310825499999801,Unknown,UNK,0,Junction
136,Junction,56.15037549807509,10.2085744999998,Unknown,UNK,0,Junction
137,Skolebakken,56.157539498076105,10.214776999999804,Denmark,DK,2,Station
138,Haslev,55.329826497959665,11.961860499999796,Denmark,DK,5,Station
139,Junction,55.705226998013856,12.590896499999792,Unknown,UNK,0,Junction
140,Junction,55.73183799801764,12.566683999999777,Unknown,UNK,0,Junction
141,Junction,55.72845099801707,12.5678939999998,Unknown,UNK,0,Junction
142,Junction,55.75542849802084,12.536938499999785,Unknown,UNK,0,Junction
143,Junction,56.12974149807237,9.647571499999804,Unknown,UNK,0,Junction
144,Junction,56.11037049806975,8.930572999999786,Unknown,UNK,0,Junction
145,Junction,55.74441149801935,12.555160499999799,Unknown,UNK,0,Junction
146,Junction,55.614692998001004,11.769648999999788,Unknown,UNK,0,Junction
147,Junction,55.636624998004066,8.513030999999788,Unknown,UNK,0,Junction
148,Junction,55.59476849799809,11.933344999999774,Unknown,UNK,0,Junction
149,Junction,55.869114498036765,12.541940999999776,Unknown,UNK,0,Junction
150,Junction,55.76915599802284,12.498941999999793,Unknown,UNK,0,Junction
151,Junction,55.602515997999234,8.459120999999788,Unknown,UNK,0,Junction
152,Junction,56.009280998056056,12.569515999999796,Unknown,UNK,0,Junction
153,Junction,55.46494299797945,8.458523499999787,Unknown,UNK,0,Junction
154,Junction,55.66364599800796,12.58735449999978,Unknown,UNK,0,Junction
155,Junction,55.76761099802264,12.502848999999799,Unknown,UNK,0,Junction
156,Junction,55.35299299796302,10.40162849999979,Unknown,UNK,0,Junction
