nodeID,nodeLabel,latitude,longitude,country_name,country_ISO3,Logical_Degree,Type
1,Junction,41.98980049408129,41.78071499999975,Unknown,UNK,0,Junction
2,Junction,41.80144049399738,41.77620549999975,Unknown,UNK,0,Junction
3,Junction,42.29556849421605,42.74496449999973,Unknown,UNK,0,Junction
4,ჩაქვი,41.73376999396708,41.73248549999976,Georgia,GE,2,Station
5,Junction,42.01248499409133,41.77758849999975,Unknown,UNK,0,Junction
6,Junction,41.99317299408281,43.571038499999766,Unknown,UNK,0,Junction
7,გორი,41.972706994073704,44.10904249999977,Georgia,GE,2,Station
8,რუსთავი,41.55641599388715,45.01971749999975,Georgia,GE,2,Station
9,Junction,41.746455993972766,45.80066699999975,Unknown,UNK,0,Junction
10,ბორჯომი,41.84807399401824,43.411046499999735,Georgia,GE,5,Station
11,Junction,41.72735899396418,45.815588499999755,Unknown,UNK,0,Junction
12,განთიადი,43.37279499467495,40.093492499999755,Georgia,GE,1,Station
13,Junction,41.690168493947446,45.840582999999754,Unknown,UNK,0,Junction
14,Junction,41.87492849403018,45.64147199999976,Unknown,UNK,0,Junction
15,Junction,41.93605549405739,41.98347249999974,Unknown,UNK,0,Junction
16,Junction,42.246694994194584,42.71016899999976,Unknown,UNK,0,Junction
17,Junction,42.75709099441565,41.51472849999976,Unknown,UNK,0,Junction
18,Junction,41.77206249398425,41.75597599999975,Unknown,UNK,0,Junction
19,Junction,41.7503574939745,43.20604149999974,Unknown,UNK,0,Junction
20,Junction,42.290743994213905,43.29774449999976,Unknown,UNK,0,Junction
21,Junction,41.63885999392441,45.67975549999974,Unknown,UNK,0,Junction
22,Junction,41.666494993936865,45.518496499999735,Unknown,UNK,0,Junction
23,Junction,42.21451699418052,43.17529799999974,Unknown,UNK,0,Junction
24,Junction,41.38961749381149,44.429023499999744,Unknown,UNK,0,Junction
25,Junction,42.18952249416947,42.48167549999975,Unknown,UNK,0,Junction
26,Junction,41.93007499405476,41.802936999999744,Unknown,UNK,0,Junction
27,Junction,42.08031699412138,41.92783899999974,Unknown,UNK,0,Junction
28,ფოთი,42.15083999415252,41.67919499999976,Georgia,GE,1,Station
29,Junction,42.19583299417228,42.215796499999755,Unknown,UNK,0,Junction
30,აბაშა,42.204189494175964,42.20222549999976,Georgia,GE,2,Station
31,ქობულეთი,41.810163994001265,41.78091749999975,Georgia,GE,2,Station
32,Junction,41.79352199399388,41.77107449999978,Unknown,UNK,0,Junction
33,Junction,41.968240494071765,41.78014799999976,Unknown,UNK,0,Junction
34,Junction,41.91239849404691,41.81226849999975,Unknown,UNK,0,Junction
35,Junction,41.935658494057236,41.80179649999977,Unknown,UNK,0,Junction
36,Junction,41.664422493935916,41.68485349999974,Unknown,UNK,0,Junction
37,Junction,41.66030649393406,41.680291499999754,Unknown,UNK,0,Junction
38,ლანჩხუთი,42.09223349412665,42.04337099999974,Georgia,GE,3,Station
39,Junction,41.81819249400487,41.78837649999978,Unknown,UNK,0,Junction
40,Junction,41.943147994060574,41.78503499999976,Unknown,UNK,0,Junction
41,ოჩხამური,41.85697499402222,41.82948099999977,Georgia,GE,3,Station
42,Junction,42.15339599415363,42.336354499999736,Unknown,UNK,0,Junction
43,Junction,42.09393599412738,42.037059499999764,Unknown,UNK,0,Junction
44,Junction,42.089062994125236,42.055103499999746,Unknown,UNK,0,Junction
45,Junction,42.09119299412617,42.04721599999976,Unknown,UNK,0,Junction
46,Junction,42.08538199412362,41.95107749999977,Unknown,UNK,0,Junction
47,Junction,42.102672994131225,42.28319999999977,Unknown,UNK,0,Junction
48,Junction,42.085375994123645,42.06838899999977,Unknown,UNK,0,Junction
49,Junction,42.10888549413401,43.045609999999755,Unknown,UNK,0,Junction
50,Junction,42.096122994128365,43.08395199999974,Unknown,UNK,0,Junction
51,ზესტაფონი,42.10798599413362,43.03907399999974,Georgia,GE,7,Station
52,Junction,41.99735449408466,43.59094099999976,Unknown,UNK,0,Junction
53,Junction,42.09985999413001,43.075572499999765,Unknown,UNK,0,Junction
54,Junction,42.19780849417314,42.72086999999975,Unknown,UNK,0,Junction
55,Junction,42.264543994202434,42.04194249999975,Unknown,UNK,0,Junction
56,Junction,42.20111649417458,42.68773299999975,Unknown,UNK,0,Junction
57,Junction,42.24156349419233,41.88856249999974,Unknown,UNK,0,Junction
58,მარნეული,41.47947399385233,44.80334749999974,Georgia,GE,5,Station
59,Junction,41.96528449407043,44.17000849999976,Unknown,UNK,0,Junction
60,Junction,42.19293349417097,41.70141799999976,Unknown,UNK,0,Junction
61,Junction,42.16771249415995,41.67192499999975,Unknown,UNK,0,Junction
62,Junction,42.194615994171755,41.703940999999745,Unknown,UNK,0,Junction
63,Junction,42.18876399416917,41.696743499999755,Unknown,UNK,0,Junction
64,Junction,42.22059649418316,41.781362499999744,Unknown,UNK,0,Junction
65,Junction,41.47105499384848,45.102256499999754,Unknown,UNK,0,Junction
66,გარდაბანი,41.47523149385042,45.09821499999975,Georgia,GE,1,Station
67,ყარაჯალარი,41.62359499391749,44.96857649999975,Georgia,GE,5,Station
68,Junction,42.856227994457946,41.630215499999764,Unknown,UNK,0,Junction
69,Junction,42.25124699419661,42.679670999999765,Unknown,UNK,0,Junction
70,ინგირი,42.497343994303854,41.80994199999976,Georgia,GE,3,Station
71,Junction,41.96420949406994,43.51286549999975,Unknown,UNK,0,Junction
72,Junction,42.51794199431282,41.80188049999976,Unknown,UNK,0,Junction
73,Junction,42.0063204940886,43.57507549999974,Unknown,UNK,0,Junction
74,ხობი,42.32248899422777,41.92180349999976,Georgia,GE,2,Station
